InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Region
553148,85088,CANDY SPOT HAND BAG,6,2011-05-13 14:09:00,2.1,,Hong Kong,Asia
553148,22962,JAM JAR WITH PINK LID,12,2011-05-13 14:09:00,0.85,,Hong Kong,Asia
553148,22963,JAM JAR WITH GREEN LID,12,2011-05-13 14:09:00,0.85,,Hong Kong,Asia
553148,22960,JAM MAKING SET WITH JARS,6,2011-05-13 14:09:00,4.25,,Hong Kong,Asia
553148,22565,FELTCRAFT HAIRBANDS PINK AND WHITE ,36,2011-05-13 14:09:00,0.85,,Hong Kong,Asia
553148,22452,MEASURING TAPE BABUSHKA PINK,6,2011-05-13 14:09:00,2.95,,Hong Kong,Asia
553148,22453,MEASURING TAPE BABUSHKA BLUE,6,2011-05-13 14:09:00,2.95,,Hong Kong,Asia
553148,20702,PINK PADDED MOBILE,6,2011-05-13 14:09:00,4.25,,Hong Kong,Asia
553148,22320,BIRDS MOBILE VINTAGE DESIGN,3,2011-05-13 14:09:00,5.95,,Hong Kong,Asia
553148,22325,MOBILE VINTAGE HEARTS ,3,2011-05-13 14:09:00,4.95,,Hong Kong,Asia
553148,21371,MIRRORED WALL ART POPPIES,6,2011-05-13 14:09:00,2.55,,Hong Kong,Asia
553148,21249,WOODLAND  HEIGHT CHART STICKERS ,6,2011-05-13 14:09:00,2.95,,Hong Kong,Asia
553148,21251,DINOSAUR HEIGHT CHART STICKER SET,6,2011-05-13 14:09:00,2.95,,Hong Kong,Asia
553148,23254,CHILDRENS CUTLERY DOLLY GIRL ,8,2011-05-13 14:09:00,4.15,,Hong Kong,Asia
553148,84997C,CHILDRENS CUTLERY POLKADOT BLUE,8,2011-05-13 14:09:00,4.15,,Hong Kong,Asia
553148,84997D,CHILDRENS CUTLERY POLKADOT PINK,8,2011-05-13 14:09:00,4.15,,Hong Kong,Asia
553148,23256,CHILDRENS CUTLERY SPACEBOY ,8,2011-05-13 14:09:00,4.15,,Hong Kong,Asia
553148,23255,CHILDRENS CUTLERY CIRCUS PARADE,8,2011-05-13 14:09:00,4.15,,Hong Kong,Asia
553148,20728,LUNCH BAG CARS BLUE,10,2011-05-13 14:09:00,1.65,,Hong Kong,Asia
553148,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-05-13 14:09:00,2.95,,Hong Kong,Asia
553148,22628,PICNIC BOXES SET OF 3 RETROSPOT ,4,2011-05-13 14:09:00,4.95,,Hong Kong,Asia
553148,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-05-13 14:09:00,1.65,,Hong Kong,Asia
553148,22384,LUNCH BAG PINK POLKADOT,10,2011-05-13 14:09:00,1.65,,Hong Kong,Asia
553148,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2011-05-13 14:09:00,2.55,,Hong Kong,Asia
553148,23206,LUNCH BAG APPLE DESIGN,10,2011-05-13 14:09:00,1.65,,Hong Kong,Asia
553148,22659,LUNCH BOX I LOVE LONDON,12,2011-05-13 14:09:00,1.95,,Hong Kong,Asia
553148,22634,CHILDS BREAKFAST SET SPACEBOY ,4,2011-05-13 14:09:00,9.95,,Hong Kong,Asia
553148,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4,2011-05-13 14:09:00,8.5,,Hong Kong,Asia
553148,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-05-13 14:09:00,0.55,,Hong Kong,Asia
553148,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2011-05-13 14:09:00,0.55,,Hong Kong,Asia
553148,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2011-05-13 14:09:00,0.55,,Hong Kong,Asia
553148,21213,PACK OF 72 SKULL CAKE CASES,24,2011-05-13 14:09:00,0.55,,Hong Kong,Asia
553148,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2011-05-13 14:09:00,0.55,,Hong Kong,Asia
553148,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-05-13 14:09:00,0.55,,Hong Kong,Asia
553148,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2011-05-13 14:09:00,0.55,,Hong Kong,Asia
553148,84991,60 TEATIME FAIRY CAKE CASES,24,2011-05-13 14:09:00,0.55,,Hong Kong,Asia
553148,22195,LARGE HEART MEASURING SPOONS,12,2011-05-13 14:09:00,1.65,,Hong Kong,Asia
553148,22135,MINI LADLE LOVE HEART PINK,12,2011-05-13 14:09:00,0.42,,Hong Kong,Asia
553148,22196,SMALL HEART MEASURING SPOONS,12,2011-05-13 14:09:00,0.85,,Hong Kong,Asia
553148,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,2011-05-13 14:09:00,4.95,,Hong Kong,Asia
553148,21218,RED SPOTTY BISCUIT TIN,6,2011-05-13 14:09:00,3.75,,Hong Kong,Asia
553148,22900, SET 2 TEA TOWELS I LOVE LONDON ,6,2011-05-13 14:09:00,3.25,,Hong Kong,Asia
553148,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,2011-05-13 14:09:00,3.25,,Hong Kong,Asia
553148,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,2011-05-13 14:09:00,3.25,,Hong Kong,Asia
553148,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,2011-05-13 14:09:00,3.25,,Hong Kong,Asia
553148,20998,ROSE DU SUD OVEN GLOVE,6,2011-05-13 14:09:00,2.95,,Hong Kong,Asia
553148,21154,RED RETROSPOT OVEN GLOVE ,10,2011-05-13 14:09:00,1.25,,Hong Kong,Asia
553148,47559B,TEA TIME OVEN GLOVE,10,2011-05-13 14:09:00,1.25,,Hong Kong,Asia
553148,21238,RED RETROSPOT CUP,32,2011-05-13 14:09:00,0.85,,Hong Kong,Asia
553148,21240,BLUE POLKADOT CUP,32,2011-05-13 14:09:00,0.85,,Hong Kong,Asia
553148,21239,PINK  POLKADOT CUP,32,2011-05-13 14:09:00,0.85,,Hong Kong,Asia
553148,21242,RED RETROSPOT PLATE ,40,2011-05-13 14:09:00,1.69,,Hong Kong,Asia
553148,21244,BLUE POLKADOT PLATE ,40,2011-05-13 14:09:00,1.69,,Hong Kong,Asia
553148,21243,PINK  POLKADOT PLATE ,40,2011-05-13 14:09:00,1.69,,Hong Kong,Asia
553148,21245,GREEN POLKADOT PLATE ,16,2011-05-13 14:09:00,1.69,,Hong Kong,Asia
553148,20674,GREEN POLKADOT BOWL,32,2011-05-13 14:09:00,1.25,,Hong Kong,Asia
553148,20676,RED RETROSPOT BOWL,32,2011-05-13 14:09:00,1.25,,Hong Kong,Asia
553148,20675,BLUE POLKADOT BOWL,32,2011-05-13 14:09:00,1.25,,Hong Kong,Asia
553148,20677,PINK POLKADOT BOWL,32,2011-05-13 14:09:00,1.25,,Hong Kong,Asia
553148,22131,FOOD CONTAINER SET 3 LOVE HEART ,12,2011-05-13 14:09:00,1.95,,Hong Kong,Asia
553148,21947,SET OF 6 HEART CHOPSTICKS,12,2011-05-13 14:09:00,1.25,,Hong Kong,Asia
553148,21949,SET OF 6 STRAWBERRY CHOPSTICKS,10,2011-05-13 14:09:00,1.25,,Hong Kong,Asia
553148,22740,POLKADOT PEN,48,2011-05-13 14:09:00,0.85,,Hong Kong,Asia
553148,84906,PINK BUTTERFLY CUSHION COVER,6,2011-05-13 14:09:00,1.95,,Hong Kong,Asia
553148,85087,CANDY SPOT CUSHION COVER,6,2011-05-13 14:09:00,2.95,,Hong Kong,Asia
553148,47585A,PINK FAIRY CAKE CUSHION COVER,4,2011-05-13 14:09:00,3.75,,Hong Kong,Asia
557670,23084,RABBIT NIGHT LIGHT,288,2011-06-22 10:11:00,1.79,12798.0,Japan,Asia
557670,22491,PACK OF 12 COLOURED PENCILS,576,2011-06-22 10:11:00,0.72,12798.0,Japan,Asia
557670,22489,PACK OF 12 TRADITIONAL CRAYONS,432,2011-06-22 10:11:00,0.36,12798.0,Japan,Asia
557670,21918,SET 12 KIDS COLOUR  CHALK STICKS,576,2011-06-22 10:11:00,0.36,12798.0,Japan,Asia
557670,22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,96,2011-06-22 10:11:00,0.72,12798.0,Japan,Asia
557670,85178,VICTORIAN SEWING KIT,288,2011-06-22 10:11:00,0.85,12798.0,Japan,Asia
557675,21915,RED  HARMONICA IN BOX ,24,2011-06-22 10:27:00,1.25,,Hong Kong,Asia
557675,22622,BOX OF VINTAGE ALPHABET BLOCKS,6,2011-06-22 10:27:00,11.95,,Hong Kong,Asia
557675,22620,4 TRADITIONAL SPINNING TOPS,24,2011-06-22 10:27:00,1.45,,Hong Kong,Asia
557675,21791,VINTAGE HEADS AND TAILS CARD GAME ,24,2011-06-22 10:27:00,1.25,,Hong Kong,Asia
557675,22452,MEASURING TAPE BABUSHKA PINK,12,2011-06-22 10:27:00,2.95,,Hong Kong,Asia
557675,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-06-22 10:27:00,2.95,,Hong Kong,Asia
557675,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,12,2011-06-22 10:27:00,2.55,,Hong Kong,Asia
557675,22418,10 COLOUR SPACEBOY PEN,48,2011-06-22 10:27:00,0.85,,Hong Kong,Asia
557675,20750,RED RETROSPOT MINI CASES,8,2011-06-22 10:27:00,7.95,,Hong Kong,Asia
557675,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,2011-06-22 10:27:00,4.95,,Hong Kong,Asia
557675,23229,VINTAGE DONKEY TAIL GAME ,6,2011-06-22 10:27:00,3.75,,Hong Kong,Asia
557675,23122,PARTY CHARMS 50 PIECES,108,2011-06-22 10:27:00,0.83,,Hong Kong,Asia
557675,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,144,2011-06-22 10:27:00,0.29,,Hong Kong,Asia
557675,21700,BIG DOUGHNUT FRIDGE MAGNETS,60,2011-06-22 10:27:00,0.85,,Hong Kong,Asia
557675,23119,PACK OF 6 LARGE FRUIT STRAWS ,48,2011-06-22 10:27:00,0.62,,Hong Kong,Asia
557675,POST,POSTAGE,1,2011-06-22 10:27:00,15.0,,Hong Kong,Asia
560360,23323,WHITE WICKER STAR ,18,2011-07-18 11:55:00,2.1,12744.0,Singapore,Asia
560360,22343,PARTY PIZZA DISH RED RETROSPOT,72,2011-07-18 11:55:00,0.72,12744.0,Singapore,Asia
560360,22423,REGENCY CAKESTAND 3 TIER,16,2011-07-18 11:55:00,10.95,12744.0,Singapore,Asia
560360,22191,IVORY DINER WALL CLOCK,12,2011-07-18 11:55:00,7.65,12744.0,Singapore,Asia
560360,23341,PINK DINER WALL CLOCK,12,2011-07-18 11:55:00,7.65,12744.0,Singapore,Asia
560360,22925,BLUE GIANT GARDEN THERMOMETER,12,2011-07-18 11:55:00,5.95,12744.0,Singapore,Asia
560360,22927,GREEN GIANT GARDEN THERMOMETER,12,2011-07-18 11:55:00,5.95,12744.0,Singapore,Asia
560360,21955,DOORMAT UNION JACK GUNS AND ROSES,10,2011-07-18 11:55:00,6.75,12744.0,Singapore,Asia
560360,22689,DOORMAT MERRY CHRISTMAS RED ,10,2011-07-18 11:55:00,6.75,12744.0,Singapore,Asia
560360,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,48,2011-07-18 11:55:00,1.25,12744.0,Singapore,Asia
560360,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-07-18 11:55:00,1.65,12744.0,Singapore,Asia
560360,20984,12 PENCILS TALL TUBE POSY,24,2011-07-18 11:55:00,0.29,12744.0,Singapore,Asia
560360,21179,NO JUNK MAIL METAL SIGN,24,2011-07-18 11:55:00,0.39,12744.0,Singapore,Asia
560360,21359,RELAX LARGE WOOD LETTERS,6,2011-07-18 11:55:00,3.95,12744.0,Singapore,Asia
560360,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,24,2011-07-18 11:55:00,0.42,12744.0,Singapore,Asia
560360,81950B,FLOWER BLUE CLOCK WITH SUCKER,20,2011-07-18 11:55:00,0.29,12744.0,Singapore,Asia
560360,84596F,SMALL MARSHMALLOWS PINK BOWL,16,2011-07-18 11:55:00,0.42,12744.0,Singapore,Asia
560360,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,24,2011-07-18 11:55:00,0.39,12744.0,Singapore,Asia
560360,22893,MINI CAKE STAND T-LIGHT HOLDER,24,2011-07-18 11:55:00,0.42,12744.0,Singapore,Asia
560360,22119,PEACE WOODEN BLOCK LETTERS,12,2011-07-18 11:55:00,6.35,12744.0,Singapore,Asia
560360,22121,NOEL WOODEN BLOCK LETTERS ,12,2011-07-18 11:55:00,5.45,12744.0,Singapore,Asia
560360,23100,SILVER BELLS TABLE DECORATION,24,2011-07-18 11:55:00,1.25,12744.0,Singapore,Asia
560360,23101,SILVER STARS TABLE DECORATION,12,2011-07-18 11:55:00,0.83,12744.0,Singapore,Asia
560360,23102,SILVER HEARTS TABLE DECORATION,12,2011-07-18 11:55:00,0.83,12744.0,Singapore,Asia
560360,21351,CINAMMON & ORANGE WREATH,16,2011-07-18 11:55:00,5.95,12744.0,Singapore,Asia
560360,23131,MISTLETOE HEART WREATH CREAM,8,2011-07-18 11:55:00,4.15,12744.0,Singapore,Asia
560360,23129,HEART SHAPED HOLLY WREATH,8,2011-07-18 11:55:00,4.15,12744.0,Singapore,Asia
560360,21810,CHRISTMAS HANGING STAR WITH BELL,48,2011-07-18 11:55:00,1.25,12744.0,Singapore,Asia
560360,21809,CHRISTMAS HANGING TREE WITH BELL,48,2011-07-18 11:55:00,1.25,12744.0,Singapore,Asia
560360,21819,GLITTER CHRISTMAS STAR ,48,2011-07-18 11:55:00,0.85,12744.0,Singapore,Asia
560360,22339,CHRISTMAS TREE PAINTED ZINC ,288,2011-07-18 11:55:00,0.55,12744.0,Singapore,Asia
560360,23214,JINGLE BELL HEART ANTIQUE GOLD,48,2011-07-18 11:55:00,2.08,12744.0,Singapore,Asia
560360,23215,JINGLE BELL HEART ANTIQUE SILVER,48,2011-07-18 11:55:00,2.08,12744.0,Singapore,Asia
560360,23218,LAUREL STAR ANTIQUE GOLD,48,2011-07-18 11:55:00,1.25,12744.0,Singapore,Asia
560360,23225,CHERUB HEART DECORATION SILVER ,48,2011-07-18 11:55:00,0.83,12744.0,Singapore,Asia
560360,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,48,2011-07-18 11:55:00,0.85,12744.0,Singapore,Asia
560360,22593,CHRISTMAS GINGHAM STAR,48,2011-07-18 11:55:00,0.85,12744.0,Singapore,Asia
560360,22601,CHRISTMAS RETROSPOT ANGEL WOOD,48,2011-07-18 11:55:00,0.85,12744.0,Singapore,Asia
560360,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,48,2011-07-18 11:55:00,0.85,12744.0,Singapore,Asia
560360,22594,CHRISTMAS GINGHAM TREE,48,2011-07-18 11:55:00,0.85,12744.0,Singapore,Asia
560360,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,48,2011-07-18 11:55:00,0.85,12744.0,Singapore,Asia
560360,22600,CHRISTMAS RETROSPOT STAR WOOD,48,2011-07-18 11:55:00,0.85,12744.0,Singapore,Asia
560360,23266,SET OF 3 WOODEN STOCKING DECORATION,48,2011-07-18 11:55:00,1.25,12744.0,Singapore,Asia
560360,22571,ROCKING HORSE RED CHRISTMAS ,48,2011-07-18 11:55:00,0.85,12744.0,Singapore,Asia
560360,23211,RED ROCKING HORSE HAND PAINTED,48,2011-07-18 11:55:00,1.25,12744.0,Singapore,Asia
560360,23212,HEART WREATH DECORATION WITH BELL,48,2011-07-18 11:55:00,1.25,12744.0,Singapore,Asia
560360,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,18,2011-07-18 11:55:00,2.95,12744.0,Singapore,Asia
560360,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,18,2011-07-18 11:55:00,2.95,12744.0,Singapore,Asia
560360,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,12,2011-07-18 11:55:00,6.95,12744.0,Singapore,Asia
560360,21733,RED HANGING HEART T-LIGHT HOLDER,32,2011-07-18 11:55:00,2.55,12744.0,Singapore,Asia
560360,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-07-18 11:55:00,2.55,12744.0,Singapore,Asia
560360,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-07-18 11:55:00,2.95,12744.0,Singapore,Asia
560360,21165,BEWARE OF THE CAT METAL SIGN ,12,2011-07-18 11:55:00,1.69,12744.0,Singapore,Asia
560360,82582,AREA PATROLLED METAL SIGN,12,2011-07-18 11:55:00,2.1,12744.0,Singapore,Asia
560360,21621,VINTAGE UNION JACK BUNTING,6,2011-07-18 11:55:00,8.5,12744.0,Singapore,Asia
560360,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,2011-07-18 11:55:00,4.15,12744.0,Singapore,Asia
560360,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,2011-07-18 11:55:00,4.15,12744.0,Singapore,Asia
560360,23108,SET OF 10 LED DOLLY LIGHTS,2,2011-07-18 11:55:00,6.25,12744.0,Singapore,Asia
560360,23109,LED TEA LIGHTS,18,2011-07-18 11:55:00,2.89,12744.0,Singapore,Asia
560360,21471,STRAWBERRY RAFFIA FOOD COVER,6,2011-07-18 11:55:00,3.75,12744.0,Singapore,Asia
560360,21470,FLOWER VINE RAFFIA FOOD COVER,6,2011-07-18 11:55:00,3.75,12744.0,Singapore,Asia
560360,23175,REGENCY MILK JUG PINK ,12,2011-07-18 11:55:00,3.25,12744.0,Singapore,Asia
560360,23174,REGENCY SUGAR BOWL GREEN,12,2011-07-18 11:55:00,4.15,12744.0,Singapore,Asia
560360,21936,RED RETROSPOT PICNIC BAG,50,2011-07-18 11:55:00,2.55,12744.0,Singapore,Asia
560360,22192,BLUE DINER WALL CLOCK,12,2011-07-18 11:55:00,7.65,12744.0,Singapore,Asia
560360,23028,DRAWER KNOB CRACKLE GLAZE BLUE,18,2011-07-18 11:55:00,1.65,12744.0,Singapore,Asia
560360,23029,DRAWER KNOB CRACKLE GLAZE GREEN,18,2011-07-18 11:55:00,1.65,12744.0,Singapore,Asia
560360,23298,SPOTTY BUNTING,12,2011-07-18 11:55:00,4.95,12744.0,Singapore,Asia
560360,47566,PARTY BUNTING,8,2011-07-18 11:55:00,4.95,12744.0,Singapore,Asia
560360,22090,PAPER BUNTING RETROSPOT,12,2011-07-18 11:55:00,2.95,12744.0,Singapore,Asia
560360,23284,DOORMAT KEEP CALM AND COME IN,10,2011-07-18 11:55:00,6.75,12744.0,Singapore,Asia
560360,22469,HEART OF WICKER SMALL,40,2011-07-18 11:55:00,1.45,12744.0,Singapore,Asia
560360,35970,ZINC FOLKART SLEIGH BELLS,72,2011-07-18 11:55:00,1.49,12744.0,Singapore,Asia
560360,23020,GLASS  SONGBIRD STORAGE JAR,8,2011-07-18 11:55:00,11.15,12744.0,Singapore,Asia
560360,23312,VINTAGE CHRISTMAS GIFT SACK,36,2011-07-18 11:55:00,4.15,12744.0,Singapore,Asia
561063,84988,SET OF 72 PINK HEART PAPER DOILIES,60,2011-07-24 14:12:00,1.45,12763.0,Japan,Asia
561063,21210,SET OF 72 RETROSPOT PAPER  DOILIES,60,2011-07-24 14:12:00,1.45,12763.0,Japan,Asia
561388,22030,SWALLOWS GREETING CARD,72,2011-07-27 09:32:00,0.36,12753.0,Japan,Asia
561388,22615,PACK OF 12 CIRCUS PARADE TISSUES ,96,2011-07-27 09:32:00,0.29,12753.0,Japan,Asia
561388,22398,MAGNETS PACK OF 4 SWALLOWS,48,2011-07-27 09:32:00,0.39,12753.0,Japan,Asia
561388,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,48,2011-07-27 09:32:00,0.39,12753.0,Japan,Asia
561388,20979,36 PENCILS TUBE RED RETROSPOT,48,2011-07-27 09:32:00,1.25,12753.0,Japan,Asia
561388,20983,12 PENCILS TALL TUBE RED RETROSPOT,48,2011-07-27 09:32:00,0.85,12753.0,Japan,Asia
561388,22489,PACK OF 12 TRADITIONAL CRAYONS,96,2011-07-27 09:32:00,0.42,12753.0,Japan,Asia
561388,23239,SET OF 4 KNICK KNACK TINS POPPIES,48,2011-07-27 09:32:00,3.75,12753.0,Japan,Asia
561388,23188,VINTAGE  2 METER FOLDING RULER,36,2011-07-27 09:32:00,1.65,12753.0,Japan,Asia
561388,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,2011-07-27 09:32:00,1.69,12753.0,Japan,Asia
561388,47566,PARTY BUNTING,50,2011-07-27 09:32:00,4.15,12753.0,Japan,Asia
561388,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",24,2011-07-27 09:32:00,4.25,12753.0,Japan,Asia
561388,21218,RED SPOTTY BISCUIT TIN,48,2011-07-27 09:32:00,3.25,12753.0,Japan,Asia
561388,21439,BASKET OF TOADSTOOLS,60,2011-07-27 09:32:00,1.25,12753.0,Japan,Asia
561388,22616,PACK OF 12 LONDON TISSUES ,96,2011-07-27 09:32:00,0.29,12753.0,Japan,Asia
561388,22637,PIGGY BANK RETROSPOT ,48,2011-07-27 09:32:00,2.1,12753.0,Japan,Asia
561388,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,100,2011-07-27 09:32:00,0.72,12753.0,Japan,Asia
561388,22662,LUNCH BAG DOLLY GIRL DESIGN,100,2011-07-27 09:32:00,1.45,12753.0,Japan,Asia
561388,22899,CHILDREN'S APRON DOLLY GIRL ,50,2011-07-27 09:32:00,1.85,12753.0,Japan,Asia
561388,22585,PACK OF 6 BIRDY GIFT TAGS,48,2011-07-27 09:32:00,1.25,12753.0,Japan,Asia
561388,22582,PACK OF 6 SWEETIE GIFT BOXES,48,2011-07-27 09:32:00,2.55,12753.0,Japan,Asia
561388,22583,PACK OF 6 HANDBAG GIFT BOXES,48,2011-07-27 09:32:00,2.55,12753.0,Japan,Asia
561388,85184C,SET 4 VALENTINE DECOUPAGE HEART BOX,24,2011-07-27 09:32:00,2.55,12753.0,Japan,Asia
561388,23196,VINTAGE LEAF MAGNETIC NOTEPAD,48,2011-07-27 09:32:00,1.25,12753.0,Japan,Asia
561388,23198,PANTRY MAGNETIC  SHOPPING LIST,96,2011-07-27 09:32:00,1.25,12753.0,Japan,Asia
561388,23235,STORAGE TIN VINTAGE LEAF,48,2011-07-27 09:32:00,2.49,12753.0,Japan,Asia
561388,23229,VINTAGE DONKEY TAIL GAME ,36,2011-07-27 09:32:00,3.39,12753.0,Japan,Asia
561388,23237,SET OF 4 KNICK KNACK TINS LEAF,48,2011-07-27 09:32:00,3.75,12753.0,Japan,Asia
561388,23240,SET OF 4 KNICK KNACK TINS DOILEY ,48,2011-07-27 09:32:00,3.75,12753.0,Japan,Asia
561388,23238,SET OF 4 KNICK KNACK TINS LONDON ,96,2011-07-27 09:32:00,3.75,12753.0,Japan,Asia
561388,23241,TREASURE TIN GYMKHANA DESIGN,48,2011-07-27 09:32:00,1.85,12753.0,Japan,Asia
561388,23244,ROUND STORAGE TIN VINTAGE LEAF,48,2011-07-27 09:32:00,1.65,12753.0,Japan,Asia
561388,23245,SET OF 3 REGENCY CAKE TINS,32,2011-07-27 09:32:00,4.15,12753.0,Japan,Asia
561388,22652,TRAVEL SEWING KIT,100,2011-07-27 09:32:00,1.65,12753.0,Japan,Asia
561388,22621,TRADITIONAL KNITTING NANCY,96,2011-07-27 09:32:00,1.45,12753.0,Japan,Asia
561388,22907,PACK OF 20 NAPKINS PANTRY DESIGN,96,2011-07-27 09:32:00,0.72,12753.0,Japan,Asia
561388,22097,SWALLOW SQUARE TISSUE BOX,72,2011-07-27 09:32:00,0.39,12753.0,Japan,Asia
564086,POST,POSTAGE,1,2011-08-23 09:36:00,160.0,,Hong Kong,Asia
564087,22503,CABIN BAG VINTAGE PAISLEY,4,2011-08-23 09:38:00,29.95,,Hong Kong,Asia
564087,22504,CABIN BAG VINTAGE RETROSPOT,4,2011-08-23 09:38:00,29.95,,Hong Kong,Asia
564087,21788,KIDS RAIN MAC BLUE,24,2011-08-23 09:38:00,0.85,,Hong Kong,Asia
564087,21789,KIDS RAIN MAC PINK,24,2011-08-23 09:38:00,0.85,,Hong Kong,Asia
564087,20749,ASSORTED COLOUR MINI CASES,6,2011-08-23 09:38:00,7.95,,Hong Kong,Asia
564087,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-08-23 09:38:00,3.25,,Hong Kong,Asia
564087,20961,STRAWBERRY BATH SPONGE ,20,2011-08-23 09:38:00,1.25,,Hong Kong,Asia
564087,20963,APPLE BATH SPONGE,30,2011-08-23 09:38:00,1.25,,Hong Kong,Asia
564087,21485,RETROSPOT HEART HOT WATER BOTTLE,6,2011-08-23 09:38:00,4.95,,Hong Kong,Asia
564087,22580,ADVENT CALENDAR GINGHAM SACK,9,2011-08-23 09:38:00,5.95,,Hong Kong,Asia
564087,22452,MEASURING TAPE BABUSHKA PINK,12,2011-08-23 09:38:00,2.95,,Hong Kong,Asia
564087,22453,MEASURING TAPE BABUSHKA BLUE,18,2011-08-23 09:38:00,2.95,,Hong Kong,Asia
564087,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,48,2011-08-23 09:38:00,2.55,,Hong Kong,Asia
564087,22327,ROUND SNACK BOXES SET OF 4 SKULLS,48,2011-08-23 09:38:00,2.55,,Hong Kong,Asia
564087,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",8,2011-08-23 09:38:00,4.95,,Hong Kong,Asia
564087,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,8,2011-08-23 09:38:00,4.95,,Hong Kong,Asia
564087,21218,RED SPOTTY BISCUIT TIN,6,2011-08-23 09:38:00,3.75,,Hong Kong,Asia
564087,21154,RED RETROSPOT OVEN GLOVE ,10,2011-08-23 09:38:00,1.25,,Hong Kong,Asia
564087,21906,PHARMACIE FIRST AID TIN,8,2011-08-23 09:38:00,6.75,,Hong Kong,Asia
564087,23245,SET OF 3 REGENCY CAKE TINS,12,2011-08-23 09:38:00,4.95,,Hong Kong,Asia
564087,22348,TEA BAG PLATE RED RETROSPOT,12,2011-08-23 09:38:00,0.85,,Hong Kong,Asia
564087,22195,LARGE HEART MEASURING SPOONS,12,2011-08-23 09:38:00,1.65,,Hong Kong,Asia
564087,23050,RECYCLED ACAPULCO MAT GREEN,8,2011-08-23 09:38:00,8.25,,Hong Kong,Asia
564087,23052,RECYCLED ACAPULCO MAT TURQUOISE,8,2011-08-23 09:38:00,8.25,,Hong Kong,Asia
564087,23053,RECYCLED ACAPULCO MAT PINK,8,2011-08-23 09:38:00,8.25,,Hong Kong,Asia
564087,23054,RECYCLED ACAPULCO MAT LAVENDER,8,2011-08-23 09:38:00,8.25,,Hong Kong,Asia
564087,21936,RED RETROSPOT PICNIC BAG,5,2011-08-23 09:38:00,2.95,,Hong Kong,Asia
564087,20674,GREEN POLKADOT BOWL,16,2011-08-23 09:38:00,1.25,,Hong Kong,Asia
564087,20676,RED RETROSPOT BOWL,16,2011-08-23 09:38:00,1.25,,Hong Kong,Asia
564087,20675,BLUE POLKADOT BOWL,16,2011-08-23 09:38:00,1.25,,Hong Kong,Asia
564087,20677,PINK POLKADOT BOWL,16,2011-08-23 09:38:00,1.25,,Hong Kong,Asia
564087,21843,RED RETROSPOT CAKE STAND,5,2011-08-23 09:38:00,10.95,,Hong Kong,Asia
564087,84997B,CHILDRENS CUTLERY RETROSPOT RED ,48,2011-08-23 09:38:00,4.15,,Hong Kong,Asia
564087,84997D,CHILDRENS CUTLERY POLKADOT PINK,48,2011-08-23 09:38:00,4.15,,Hong Kong,Asia
564087,23256,CHILDRENS CUTLERY SPACEBOY ,24,2011-08-23 09:38:00,4.15,,Hong Kong,Asia
